DateTime,Rel Hum (%),Dew Point Temp (C),Stn Press (kPa),Wind Spd (km/h),Temp (C),Visibility (km),source,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE
2012-04-05 03:00:00,81.0,0.1,101.95,4.0,3.1,24.1,Electricity_S,104497.0,8362.0,3749.0,92386.0,1332.0,894.0,0.0,0.0,3141.0,9658.0,54161.0,1790.0,808.0,120.0,4185.0,0.0,0.0,0.0,3136.0,980.0,0.0,3584.0,8597.0
2012-04-05 04:00:00,78.0,0.7,101.95,0.0,4.1,24.1,Electricity_S,210844.0,10532.0,3790.0,196522.0,540.0,2822.0,0.0,0.0,3151.0,9360.0,11007.0,1779.0,799.0,121.0,3146.0,150546.0,0.0,0.0,3245.0,1680.0,0.0,4420.0,3906.0
2012-04-05 05:00:00,81.0,1.2,101.98,6.0,4.2,24.1,Electricity_S,112039.0,25307.0,3802.0,82930.0,540.0,20343.0,0.0,0.0,3153.0,9371.0,3113.0,1755.0,783.0,120.0,3571.0,15054.0,0.0,0.0,2999.0,1132.0,0.0,17387.0,3609.0
2012-04-05 06:00:00,79.0,1.4,101.99,0.0,4.7,32.2,Electricity_S,77016.0,17431.0,3836.0,55749.0,540.0,16304.0,0.0,0.0,3176.0,9447.0,3145.0,1713.0,784.0,123.0,1020.0,0.0,0.0,0.0,4133.0,649.0,0.0,13676.0,1039.0
2012-04-05 07:00:00,75.0,1.6,102.03,4.0,5.7,32.2,Electricity_S,77149.0,7393.0,3818.0,65938.0,540.0,899.0,0.0,0.0,3168.0,9614.0,40568.0,1823.0,789.0,123.0,888.0,0.0,0.0,0.0,3193.0,577.0,0.0,3596.0,160.0
2012-04-05 08:00:00,78.0,2.7,102.05,13.0,6.3,32.2,Electricity_S,65259.0,7257.0,3833.0,54169.0,540.0,891.0,0.0,0.0,3174.0,9470.0,30644.0,1720.0,788.0,123.0,888.0,0.0,0.0,0.0,1802.0,572.0,0.0,3543.0,14.0
2012-04-05 09:00:00,76.0,2.5,102.06,11.0,6.5,24.1,Electricity_S,104138.0,7269.0,3813.0,93056.0,540.0,893.0,0.0,0.0,3206.0,9781.0,66522.0,1789.0,799.0,126.0,879.0,0.0,0.0,0.0,4323.0,575.0,0.0,3616.0,7.0
2012-04-05 10:00:00,74.0,2.3,102.07,13.0,6.6,24.1,Electricity_S,105002.0,7175.0,3815.0,94012.0,540.0,894.0,0.0,0.0,3199.0,9795.0,69762.0,1825.0,805.0,123.0,887.0,0.0,0.0,0.0,1799.0,571.0,0.0,3633.0,179.0
2012-04-05 11:00:00,73.0,3.3,102.06,13.0,7.9,24.1,Electricity_S,68174.0,7102.0,3812.0,57260.0,540.0,884.0,0.0,0.0,3190.0,9607.0,32206.0,1722.0,790.0,122.0,871.0,0.0,0.0,0.0,3111.0,559.0,0.0,3633.0,25.0
2012-04-05 12:00:00,74.0,4.5,102.04,15.0,8.9,32.2,Electricity_S,107393.0,6549.0,3784.0,97060.0,540.0,887.0,0.0,0.0,3175.0,9746.0,63657.0,1750.0,806.0,119.0,889.0,0.0,0.0,0.0,11292.0,571.0,0.0,3607.0,21.0
2012-04-05 13:00:00,71.0,3.9,102.02,17.0,8.8,32.2,Electricity_S,109052.0,26666.0,3814.0,78572.0,540.0,893.0,0.0,0.0,3198.0,9631.0,54334.0,1868.0,812.0,125.0,892.0,0.0,0.0,0.0,1906.0,806.0,0.0,3567.0,0.0
2012-04-05 14:00:00,67.0,2.9,101.98,11.0,8.6,32.2,Electricity_S,112642.0,6607.0,3775.0,102260.0,540.0,893.0,0.0,0.0,3150.0,9698.0,60642.0,1739.0,805.0,118.0,886.0,0.0,0.0,0.0,2997.0,554.0,0.0,3587.0,16651.0
2012-04-05 15:00:00,65.0,2.6,101.94,11.0,8.9,32.2,Electricity_S,95423.0,6424.0,3774.0,85225.0,540.0,890.0,0.0,0.0,3167.0,9550.0,46236.0,1889.0,799.0,124.0,899.0,0.0,3699.0,0.0,4794.0,620.0,0.0,3555.0,8463.0
2012-04-05 16:00:00,65.0,2.4,101.94,11.0,8.7,32.2,Electricity_S,55766.0,7131.0,3775.0,44860.0,540.0,886.0,0.0,0.0,3148.0,9389.0,10759.0,1746.0,793.0,123.0,883.0,0.0,1867.0,0.0,2461.0,981.0,0.0,3595.0,7689.0
2012-04-05 17:00:00,61.0,1.6,101.93,11.0,8.8,32.2,Electricity_S,76802.0,6985.0,3784.0,66033.0,540.0,3483.0,0.0,0.0,3149.0,9500.0,31094.0,4212.0,795.0,120.0,874.0,0.0,939.0,0.0,4168.0,635.0,0.0,4869.0,1655.0
2012-04-05 18:00:00,63.0,1.5,101.93,7.0,8.2,32.2,Electricity_S,106653.0,7095.0,3780.0,95778.0,540.0,20311.0,0.0,0.0,3146.0,9598.0,37432.0,1867.0,796.0,123.0,892.0,0.0,666.0,0.0,1810.0,540.0,0.0,18057.0,0.0
2012-04-05 19:00:00,64.0,1.0,101.96,6.0,7.3,32.2,Electricity_S,50382.0,7073.0,3784.0,39525.0,540.0,4162.0,0.0,0.0,3176.0,9427.0,3119.0,4527.0,784.0,120.0,1571.0,0.0,900.0,0.0,4199.0,636.0,0.0,6283.0,81.0
2012-04-05 20:00:00,65.0,1.1,102.01,6.0,7.2,32.2,Electricity_S,43111.0,6375.0,3804.0,32932.0,540.0,893.0,0.0,0.0,3162.0,9372.0,3129.0,2056.0,790.0,120.0,5566.0,0.0,1015.0,0.0,2155.0,558.0,0.0,3566.0,10.0
2012-04-05 21:00:00,67.0,0.5,102.05,6.0,6.2,32.2,Electricity_S,84440.0,6236.0,3813.0,74391.0,540.0,899.0,0.0,0.0,3170.0,9634.0,44926.0,1948.0,811.0,121.0,3144.0,0.0,1030.0,0.0,3773.0,648.0,0.0,3575.0,172.0
2012-04-05 22:00:00,69.0,0.3,102.05,4.0,5.5,32.2,Electricity_S,64552.0,33460.0,3826.0,27266.0,540.0,899.0,0.0,0.0,3166.0,9380.0,3142.0,1846.0,785.0,121.0,878.0,0.0,968.0,0.0,127.0,1023.0,0.0,3539.0,852.0
2012-04-05 23:00:00,77.0,0.6,102.06,7.0,4.2,32.2,Electricity_S,75972.0,9574.0,3809.0,62589.0,540.0,897.0,0.0,0.0,3151.0,9598.0,36070.0,1898.0,792.0,121.0,890.0,0.0,550.0,0.0,3246.0,897.0,0.0,3574.0,365.0
2012-04-06 00:00:00,79.0,0.3,102.1,15.0,3.6,32.2,Electricity_S,42651.0,8218.0,3793.0,30640.0,540.0,900.0,0.0,0.0,3152.0,9452.0,3071.0,2264.0,783.0,121.0,867.0,0.0,0.0,0.0,4648.0,655.0,0.0,3536.0,651.0
2012-04-06 01:00:00,80.0,0.1,102.12,11.0,3.3,32.2,Electricity_S,54270.0,7311.0,3777.0,43182.0,540.0,900.0,0.0,10353.0,3159.0,9432.0,3117.0,5193.0,782.0,121.0,863.0,0.0,0.0,0.0,2311.0,1111.0,0.0,3529.0,1771.0
2012-04-06 02:00:00,78.0,0.1,102.14,11.0,3.5,32.2,Electricity_S,74379.0,7115.0,3792.0,63472.0,1147.0,898.0,1633.0,26119.0,3157.0,9385.0,3104.0,3363.0,781.0,121.0,1598.0,0.0,0.0,0.0,4027.0,1317.0,10.0,3536.0,3276.0
2012-04-06 03:00:00,78.0,-1.0,102.16,6.0,2.4,32.2,Electricity_S,87473.0,6395.0,3763.0,77315.0,540.0,12775.0,11698.0,10311.0,3133.0,9365.0,3080.0,1742.0,783.0,123.0,5396.0,0.0,0.0,0.0,2159.0,1124.0,44.0,10435.0,4607.0
2012-04-06 04:00:00,78.0,0.2,102.16,0.0,3.6,32.2,Electricity_S,138739.0,6351.0,3753.0,128635.0,540.0,20128.0,0.0,0.0,3175.0,9624.0,33428.0,2556.0,786.0,119.0,5044.0,28029.0,0.0,0.0,2623.0,538.0,0.0,15454.0,6591.0
2012-04-06 05:00:00,78.0,0.4,102.22,7.0,3.9,32.2,Electricity_S,185672.0,7110.0,3775.0,174787.0,540.0,17352.0,0.0,0.0,3158.0,9543.0,40302.0,2346.0,797.0,118.0,1109.0,78249.0,0.0,0.0,4177.0,540.0,0.0,14924.0,1632.0
2012-04-06 06:00:00,78.0,1.1,102.29,9.0,4.6,32.2,Electricity_S,168559.0,7271.0,3815.0,157473.0,540.0,892.0,0.0,0.0,3196.0,9515.0,50173.0,4121.0,799.0,121.0,896.0,81170.0,0.0,0.0,1803.0,562.0,0.0,3532.0,153.0
2012-04-06 07:00:00,78.0,1.7,102.36,11.0,5.3,24.1,Electricity_S,91860.0,7254.0,3822.0,80784.0,541.0,893.0,0.0,0.0,3211.0,9660.0,53134.0,4141.0,800.0,121.0,889.0,0.0,0.0,0.0,3086.0,566.0,0.0,3602.0,140.0
2012-04-06 08:00:00,74.0,1.6,102.42,11.0,5.8,24.1,Electricity_S,87928.0,6815.0,3817.0,77296.0,540.0,890.0,0.0,0.0,3229.0,9642.0,49998.0,4103.0,800.0,124.0,883.0,0.0,0.0,0.0,2795.0,561.0,0.0,3619.0,112.0
2012-04-06 09:00:00,75.0,2.4,102.47,13.0,6.6,24.1,Electricity_S,80202.0,6308.0,3841.0,70053.0,540.0,884.0,0.0,0.0,3213.0,9545.0,41124.0,4101.0,793.0,123.0,878.0,0.0,0.0,0.0,4715.0,562.0,0.0,3575.0,0.0
2012-04-06 10:00:00,74.0,2.6,102.5,7.0,7.0,24.1,Electricity_S,84098.0,6990.0,3832.0,73276.0,540.0,890.0,0.0,0.0,3213.0,9581.0,47655.0,2837.0,792.0,123.0,878.0,0.0,0.0,0.0,2493.0,564.0,0.0,3586.0,124.0
2012-04-06 11:00:00,72.0,4.0,102.5,6.0,8.8,24.1,Electricity_S,110109.0,7199.0,3776.0,99134.0,540.0,893.0,0.0,0.0,3216.0,9854.0,73086.0,1747.0,808.0,122.0,887.0,0.0,0.0,0.0,3628.0,564.0,0.0,3664.0,125.0
2012-04-06 12:00:00,70.0,2.8,102.48,13.0,7.9,24.1,Electricity_S,111067.0,7206.0,3850.0,100011.0,540.0,894.0,0.0,0.0,3222.0,9809.0,75618.0,1791.0,810.0,122.0,889.0,0.0,0.0,0.0,2067.0,573.0,0.0,3616.0,60.0
2012-04-06 13:00:00,71.0,4.3,102.48,13.0,9.3,24.1,Electricity_S,74411.0,6859.0,3815.0,63737.0,540.0,884.0,0.0,0.0,3197.0,9609.0,38948.0,1841.0,787.0,121.0,877.0,0.0,0.0,0.0,2645.0,566.0,0.0,3595.0,127.0
2012-04-06 14:00:00,66.0,4.3,102.46,9.0,10.4,24.1,Electricity_S,90222.0,6356.0,3773.0,80093.0,540.0,888.0,0.0,0.0,3168.0,9612.0,54135.0,1801.0,807.0,121.0,887.0,0.0,0.0,0.0,4024.0,563.0,0.0,3547.0,0.0
2012-04-06 15:00:00,68.0,3.9,102.46,17.0,9.5,24.1,Electricity_S,117113.0,6882.0,3789.0,106442.0,540.0,891.0,0.0,0.0,3195.0,9625.0,57965.0,1726.0,823.0,121.0,891.0,0.0,0.0,0.0,1957.0,927.0,0.0,3548.0,24233.0
2012-04-06 16:00:00,57.0,2.3,102.47,11.0,10.4,24.1,Electricity_S,88095.0,7189.0,3799.0,77107.0,540.0,897.0,0.0,0.0,3228.0,9593.0,46895.0,1792.0,813.0,124.0,1245.0,0.0,0.0,0.0,5138.0,869.0,0.0,3559.0,2414.0
2012-04-06 17:00:00,59.0,2.1,102.47,7.0,9.7,24.1,Electricity_S,40794.0,7164.0,3799.0,29831.0,540.0,872.0,0.0,0.0,3163.0,9357.0,2692.0,1864.0,793.0,123.0,2691.0,0.0,0.0,0.0,3353.0,568.0,0.0,3557.0,258.0
2012-04-06 18:00:00,63.0,2.1,102.48,9.0,8.8,24.1,Electricity_S,42659.0,6869.0,3779.0,32011.0,540.0,876.0,0.0,0.0,3157.0,9352.0,3106.0,1758.0,801.0,123.0,5509.0,0.0,0.0,0.0,2634.0,544.0,0.0,3556.0,55.0
2012-04-06 19:00:00,68.0,2.2,102.5,4.0,7.7,24.1,Electricity_S,40130.0,6145.0,3786.0,30199.0,540.0,886.0,0.0,0.0,3166.0,9368.0,3121.0,1712.0,786.0,121.0,1960.0,0.0,0.0,0.0,4169.0,706.0,0.0,3564.0,100.0
2012-04-06 20:00:00,69.0,2.3,102.54,0.0,7.7,24.1,Electricity_S,76102.0,6848.0,3800.0,65454.0,540.0,3180.0,0.0,0.0,3183.0,9580.0,37735.0,1856.0,791.0,122.0,883.0,0.0,0.0,0.0,1800.0,578.0,0.0,4897.0,309.0
2012-04-06 21:00:00,71.0,1.4,102.57,6.0,6.2,24.1,Electricity_S,72840.0,7200.0,3835.0,61805.0,540.0,20556.0,0.0,0.0,3153.0,9388.0,3144.0,1727.0,797.0,119.0,894.0,0.0,0.0,0.0,2321.0,540.0,0.0,17909.0,717.0
2012-04-06 22:00:00,75.0,0.1,102.58,9.0,4.2,24.1,Electricity_S,63704.0,7192.0,3833.0,52679.0,540.0,14066.0,0.0,0.0,3185.0,9398.0,3154.0,1718.0,786.0,120.0,892.0,0.0,0.0,0.0,5094.0,651.0,0.0,11835.0,1240.0
2012-04-06 23:00:00,75.0,0.8,102.59,11.0,4.8,24.1,Electricity_S,39199.0,6324.0,3827.0,29048.0,540.0,897.0,0.0,0.0,3175.0,9424.0,3165.0,1974.0,788.0,120.0,1653.0,0.0,0.0,0.0,2429.0,1307.0,0.0,3576.0,0.0
2012-04-07 00:00:00,76.0,-0.2,102.59,11.0,3.6,24.1,Electricity_S,45845.0,6274.0,3771.0,35800.0,540.0,876.0,0.0,0.0,3173.0,9309.0,3123.0,1707.0,785.0,121.0,877.0,0.0,0.0,0.0,4436.0,873.0,0.0,3556.0,6424.0
2012-04-07 01:00:00,75.0,0.1,102.63,13.0,4.1,24.1,Electricity_S,73971.0,7053.0,3783.0,63135.0,652.0,2168.0,7063.0,0.0,3162.0,12660.0,23417.0,1806.0,782.0,123.0,1780.0,0.0,553.0,0.0,2613.0,1098.0,0.0,3638.0,1620.0
2012-04-07 02:00:00,76.0,-0.7,102.65,11.0,3.2,24.1,Electricity_S,72421.0,11257.0,3785.0,57379.0,861.0,884.0,9758.0,0.0,3177.0,9329.0,3115.0,1930.0,805.0,120.0,4273.0,0.0,410.0,0.0,5974.0,1067.0,35.0,3574.0,12067.0
2012-04-07 03:00:00,78.0,-0.9,102.64,6.0,2.5,24.1,Electricity_S,114080.0,8868.0,3764.0,101448.0,540.0,18881.0,0.0,0.0,3160.0,9605.0,35501.0,2257.0,794.0,120.0,5483.0,0.0,20.0,0.0,2025.0,567.0,0.0,15962.0,6533.0
2012-04-07 04:00:00,76.0,-0.7,102.65,6.0,3.2,24.1,Electricity_S,80668.0,7767.0,3804.0,69097.0,540.0,20447.0,0.0,0.0,3196.0,9488.0,3129.0,1855.0,793.0,123.0,3530.0,0.0,5.0,0.0,2068.0,1172.0,0.0,17737.0,5014.0
2012-04-07 05:00:00,80.0,-1.3,102.62,6.0,1.7,24.1,Electricity_S,111705.0,7283.0,3817.0,100605.0,540.0,20563.0,0.0,0.0,3195.0,9687.0,38774.0,1844.0,782.0,123.0,888.0,0.0,0.0,0.0,4396.0,540.0,0.0,17972.0,1301.0
2012-04-07 06:00:00,77.0,-0.8,102.63,0.0,2.8,24.1,Electricity_S,158784.0,6468.0,3780.0,148536.0,540.0,1866.0,0.0,0.0,3182.0,9587.0,44132.0,1897.0,798.0,122.0,1591.0,77323.0,0.0,0.0,1799.0,670.0,0.0,4208.0,821.0
2012-04-07 07:00:00,76.0,-0.1,102.64,4.0,3.8,32.2,Electricity_S,88506.0,6349.0,3810.0,78347.0,540.0,891.0,0.0,0.0,3194.0,9696.0,53033.0,1898.0,805.0,123.0,886.0,0.0,0.0,0.0,3027.0,569.0,0.0,3537.0,148.0
2012-04-07 08:00:00,69.0,1.2,102.63,4.0,6.5,32.2,Electricity_S,97299.0,7210.0,3840.0,86249.0,540.0,897.0,0.0,0.0,3188.0,9741.0,59141.0,1842.0,812.0,123.0,889.0,0.0,0.0,0.0,4941.0,564.0,0.0,3547.0,24.0
2012-04-07 09:00:00,63.0,1.2,102.65,15.0,7.9,32.2,Electricity_S,80608.0,7201.0,3847.0,69560.0,540.0,897.0,0.0,0.0,3217.0,9615.0,45135.0,1843.0,797.0,126.0,887.0,0.0,0.0,0.0,2152.0,565.0,0.0,3534.0,252.0
2012-04-07 10:00:00,59.0,1.6,102.65,13.0,9.1,48.3,Electricity_S,73607.0,7065.0,3830.0,62712.0,540.0,893.0,0.0,0.0,3171.0,9593.0,38591.0,1858.0,802.0,124.0,881.0,0.0,0.0,0.0,2088.0,568.0,0.0,3523.0,80.0
2012-04-07 11:00:00,67.0,3.2,102.64,19.0,8.9,48.3,Electricity_S,116823.0,6037.0,3820.0,106966.0,540.0,895.0,0.0,0.0,3208.0,9862.0,78756.0,1988.0,818.0,122.0,890.0,0.0,0.0,0.0,5744.0,571.0,0.0,3572.0,0.0
2012-04-07 12:00:00,66.0,4.1,102.57,19.0,10.1,48.3,Electricity_S,95208.0,6864.0,3787.0,84557.0,540.0,888.0,0.0,0.0,3182.0,9759.0,60604.0,1861.0,804.0,123.0,887.0,0.0,0.0,0.0,1791.0,555.0,0.0,3563.0,0.0
2012-04-07 13:00:00,65.0,4.1,102.5,22.0,10.3,48.3,Electricity_S,86288.0,7378.0,3791.0,75119.0,540.0,898.0,0.0,0.0,3182.0,9725.0,49941.0,1841.0,802.0,122.0,883.0,0.0,0.0,0.0,3001.0,579.0,0.0,3543.0,62.0
2012-04-07 14:00:00,65.0,4.2,102.45,26.0,10.4,48.3,Electricity_S,107806.0,7190.0,3789.0,96827.0,540.0,898.0,0.0,0.0,3176.0,9792.0,61395.0,1922.0,811.0,123.0,886.0,0.0,0.0,0.0,3237.0,741.0,0.0,3556.0,9750.0
2012-04-07 15:00:00,65.0,4.5,102.4,28.0,10.9,48.3,Electricity_S,87915.0,6885.0,3763.0,77267.0,540.0,884.0,0.0,0.0,3146.0,9688.0,48970.0,1936.0,802.0,122.0,1640.0,0.0,0.0,0.0,2870.0,709.0,0.0,3529.0,2431.0
2012-04-07 16:00:00,60.0,3.0,102.38,28.0,10.4,48.3,Electricity_S,109907.0,6302.0,3802.0,99803.0,540.0,14009.0,0.0,0.0,3184.0,9723.0,46816.0,1873.0,781.0,124.0,4441.0,0.0,0.0,0.0,4443.0,613.0,0.0,13192.0,64.0
2012-04-07 17:00:00,58.0,2.3,102.31,20.0,10.3,48.3,Electricity_S,53658.0,6839.0,3805.0,43014.0,540.0,8723.0,0.0,0.0,3161.0,9525.0,3138.0,1909.0,779.0,121.0,2634.0,0.0,0.0,0.0,1924.0,611.0,0.0,9793.0,156.0
2012-04-07 18:00:00,61.0,2.6,102.28,19.0,9.8,48.3,Electricity_S,73280.0,7284.0,3797.0,62199.0,540.0,893.0,0.0,0.0,3176.0,9667.0,38101.0,1920.0,784.0,122.0,879.0,0.0,0.0,0.0,1800.0,570.0,0.0,3571.0,176.0
2012-04-07 19:00:00,60.0,1.4,102.27,19.0,8.8,48.3,Electricity_S,40351.0,7155.0,3812.0,29384.0,540.0,888.0,0.0,0.0,3160.0,9522.0,3130.0,1852.0,780.0,121.0,882.0,0.0,0.0,0.0,4198.0,564.0,0.0,3565.0,182.0
2012-04-07 20:00:00,52.0,-0.4,102.26,9.0,8.8,48.3,Electricity_S,38048.0,6542.0,3815.0,27691.0,540.0,892.0,0.0,0.0,3176.0,9538.0,3133.0,1938.0,780.0,121.0,877.0,0.0,0.0,0.0,2431.0,561.0,0.0,3571.0,133.0
2012-04-07 21:00:00,48.0,-2.2,102.28,0.0,8.2,48.3,Electricity_S,37920.0,6093.0,3846.0,27981.0,541.0,891.0,0.0,0.0,3161.0,9569.0,3160.0,1888.0,780.0,122.0,878.0,0.0,0.0,0.0,2608.0,628.0,0.0,3586.0,169.0
2012-04-07 22:00:00,55.0,-1.1,102.31,9.0,7.3,48.3,Electricity_S,46108.0,7140.0,3819.0,35149.0,540.0,897.0,0.0,0.0,3180.0,9513.0,3159.0,4613.0,780.0,121.0,2367.0,0.0,0.0,0.0,4456.0,652.0,0.0,3572.0,1299.0
2012-04-07 23:00:00,59.0,-1.3,102.33,0.0,6.2,32.2,Electricity_S,52954.0,7140.0,3808.0,42006.0,540.0,2853.0,0.0,0.0,3190.0,9421.0,3126.0,2204.0,780.0,120.0,1104.0,0.0,0.0,0.0,2099.0,555.0,0.0,15927.0,87.0
2012-04-08 00:00:00,60.0,-1.5,102.35,7.0,5.7,32.2,Electricity_S,43954.0,6961.0,3794.0,33199.0,540.0,888.0,0.0,0.0,3131.0,9393.0,3104.0,1694.0,780.0,120.0,892.0,0.0,0.0,0.0,6549.0,742.0,0.0,5345.0,21.0
2012-04-08 01:00:00,59.0,-1.4,102.34,6.0,5.9,32.2,Electricity_S,40181.0,5983.0,3829.0,30369.0,792.0,3848.0,0.0,0.0,3137.0,9396.0,3130.0,1760.0,780.0,120.0,874.0,0.0,0.0,0.0,1806.0,767.0,0.0,3487.0,472.0
2012-04-08 02:00:00,67.0,-1.6,102.29,9.0,4.0,32.2,Electricity_S,46573.0,6662.0,3801.0,36110.0,966.0,1204.0,0.0,0.0,3149.0,9415.0,3108.0,1857.0,782.0,121.0,2890.0,0.0,94.0,0.0,6395.0,1114.0,0.0,3523.0,1492.0
2012-04-08 03:00:00,67.0,-0.6,102.25,4.0,5.0,32.2,Electricity_S,81373.0,7004.0,3728.0,70641.0,540.0,19977.0,0.0,0.0,3138.0,9505.0,3062.0,1808.0,780.0,118.0,4408.0,0.0,2894.0,0.0,1790.0,1381.0,0.0,16816.0,4424.0
2012-04-08 04:00:00,73.0,0.4,102.22,0.0,4.9,32.2,Electricity_S,84771.0,7002.0,3764.0,74005.0,540.0,20069.0,0.0,0.0,3175.0,9551.0,3089.0,1840.0,776.0,119.0,5475.0,0.0,1510.0,0.0,3096.0,539.0,0.0,17688.0,6538.0
2012-04-08 05:00:00,63.0,-2.3,102.21,0.0,4.1,32.2,Electricity_S,116814.0,6230.0,3801.0,106783.0,540.0,20381.0,0.0,0.0,3167.0,9673.0,42445.0,2973.0,783.0,120.0,1527.0,0.0,914.0,0.0,3105.0,638.0,0.0,17822.0,2695.0
2012-04-08 06:00:00,66.0,-2.0,102.23,6.0,3.8,32.2,Electricity_S,88354.0,6427.0,3798.0,78129.0,540.0,7729.0,0.0,0.0,3177.0,9616.0,39184.0,1812.0,792.0,121.0,1257.0,0.0,325.0,0.0,2874.0,616.0,0.0,9078.0,1008.0
2012-04-08 07:00:00,70.0,2.2,102.22,4.0,7.3,32.2,Electricity_S,82605.0,11182.0,3837.0,67586.0,540.0,881.0,0.0,0.0,3203.0,9639.0,41444.0,1865.0,809.0,120.0,887.0,0.0,0.0,0.0,2751.0,557.0,0.0,3632.0,1258.0
2012-04-08 08:00:00,68.0,3.5,102.22,11.0,9.0,48.3,Electricity_S,80403.0,9681.0,3854.0,66868.0,540.0,891.0,0.0,0.0,3191.0,9647.0,41467.0,1860.0,810.0,121.0,889.0,0.0,0.0,0.0,3253.0,572.0,0.0,3627.0,0.0
2012-04-08 09:00:00,66.0,3.9,102.22,13.0,10.0,48.3,Electricity_S,84152.0,7601.0,3860.0,72691.0,540.0,893.0,0.0,0.0,3192.0,9697.0,48702.0,1777.0,814.0,123.0,894.0,0.0,0.0,0.0,1814.0,579.0,0.0,3616.0,50.0
2012-04-08 10:00:00,65.0,4.2,102.2,19.0,10.4,48.3,Electricity_S,84510.0,7350.0,3863.0,73297.0,540.0,896.0,0.0,0.0,3209.0,9699.0,46682.0,1736.0,819.0,126.0,888.0,0.0,0.0,0.0,4325.0,583.0,0.0,3617.0,177.0
2012-04-08 11:00:00,61.0,4.3,102.17,22.0,11.6,48.3,Electricity_S,88398.0,6758.0,3848.0,77792.0,540.0,894.0,0.0,0.0,3190.0,9778.0,53624.0,1878.0,819.0,122.0,890.0,0.0,0.0,0.0,1805.0,573.0,0.0,3618.0,61.0
2012-04-08 12:00:00,61.0,4.7,102.11,22.0,12.0,48.3,Electricity_S,79093.0,5932.0,3857.0,69304.0,540.0,892.0,0.0,0.0,3196.0,9778.0,44957.0,1745.0,810.0,122.0,881.0,0.0,0.0,0.0,2071.0,571.0,0.0,3651.0,90.0
2012-04-08 13:00:00,63.0,4.4,102.05,24.0,11.2,48.3,Electricity_S,98686.0,7121.0,3853.0,87712.0,540.0,898.0,0.0,0.0,3211.0,9902.0,61157.0,1754.0,824.0,124.0,888.0,0.0,0.0,0.0,4169.0,587.0,0.0,3658.0,0.0
2012-04-08 14:00:00,62.0,4.1,101.97,20.0,11.0,48.3,Electricity_S,84834.0,7420.0,3813.0,73601.0,540.0,898.0,0.0,0.0,3192.0,9829.0,49202.0,1973.0,818.0,123.0,882.0,0.0,0.0,0.0,1803.0,579.0,0.0,3644.0,118.0
2012-04-08 15:00:00,62.0,5.1,101.89,22.0,12.2,48.3,Electricity_S,101202.0,7068.0,3771.0,90363.0,540.0,888.0,0.0,0.0,3200.0,9893.0,55761.0,1731.0,816.0,122.0,884.0,0.0,0.0,0.0,2995.0,563.0,0.0,3658.0,9312.0
2012-04-08 16:00:00,65.0,4.5,101.85,28.0,10.7,48.3,Electricity_S,75194.0,6281.0,3775.0,65138.0,540.0,889.0,0.0,0.0,3168.0,9755.0,34320.0,1756.0,812.0,122.0,1004.0,0.0,0.0,0.0,3380.0,769.0,0.0,3637.0,4986.0
2012-04-08 17:00:00,67.0,5.1,101.81,28.0,11.0,48.3,Electricity_S,40048.0,6522.0,3791.0,29735.0,540.0,891.0,0.0,0.0,3170.0,9499.0,3119.0,2413.0,800.0,120.0,880.0,0.0,0.0,0.0,3134.0,1494.0,0.0,3592.0,83.0
2012-04-08 18:00:00,78.0,5.8,101.75,20.0,9.5,48.3,Electricity_S,43204.0,7083.0,3742.0,32379.0,540.0,881.0,0.0,0.0,3139.0,9524.0,3061.0,1994.0,796.0,120.0,870.0,0.0,0.0,0.0,7046.0,542.0,0.0,3605.0,261.0
2012-04-08 19:00:00,77.0,5.0,101.73,20.0,8.8,48.3,Electricity_S,43097.0,7208.0,3747.0,32142.0,540.0,890.0,0.0,0.0,3144.0,9531.0,3085.0,1724.0,795.0,120.0,863.0,0.0,0.0,0.0,7213.0,555.0,0.0,3608.0,74.0
2012-04-08 20:00:00,74.0,4.4,101.71,19.0,8.8,48.3,Electricity_S,39221.0,6645.0,3770.0,28806.0,540.0,885.0,0.0,0.0,3144.0,9539.0,3083.0,1778.0,800.0,119.0,858.0,0.0,0.0,0.0,3891.0,551.0,0.0,3618.0,0.0
2012-04-08 21:00:00,78.0,4.2,101.71,17.0,7.7,48.3,Electricity_S,37741.0,6240.0,3786.0,27715.0,540.0,882.0,0.0,0.0,3149.0,9510.0,3100.0,1813.0,790.0,120.0,860.0,0.0,0.0,0.0,2646.0,556.0,0.0,3619.0,130.0
2012-04-08 22:00:00,70.0,3.2,101.71,22.0,8.3,48.3,Electricity_S,38114.0,7232.0,3755.0,27127.0,540.0,880.0,0.0,0.0,3164.0,9490.0,3088.0,1722.0,788.0,120.0,857.0,0.0,0.0,0.0,2030.0,545.0,0.0,3608.0,295.0
2012-04-08 23:00:00,75.0,4.2,101.7,19.0,8.4,32.2,Electricity_S,40078.0,7152.0,3785.0,29141.0,540.0,888.0,0.0,0.0,3157.0,9517.0,3113.0,1787.0,787.0,120.0,872.0,0.0,0.0,0.0,4061.0,562.0,0.0,3623.0,114.0
